Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Mansour Boutabout,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0
Peter Odemwingie,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,14 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0
Franck Ribéry,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,6 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0
Yaya Touré,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Cousin,Gabon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,9 ,13 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0
Laurent Dufresne,France,Ligue 1,0,0,1 ,0,0,0,0,6 ,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0
Marek Heinz,Czech Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Noro,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0
Tiago,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0
Gaston Curbelo,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Marco Di Vaio,Italy,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Yann Lachuer,France,Ligue 1,0,0,0,0,0,0,0,7 ,1 ,3 ,4 ,3 ,4 ,3 ,1 ,4 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Lionel Mathis,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,3 ,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Julio Rossi,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Gaël Sanz,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0
Georges Ba,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahima Bangoura,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Nadir Belhadj,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Nourdin Boukhari,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Eric Carrière,France,Ligue 1,0,0,0,0,0,0,0,1 ,1 ,5 ,5 ,4 ,6 ,2 ,3 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Michaël Chrétien,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Moumouni Dagano,Burkina Faso,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,0,7 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Dossevi,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Fabrice Fiorése,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,10 ,8 ,4 ,6 ,3 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Marcelo Gallardo,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,8 ,6 ,3 ,1 ,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Loïc Guillon,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Eric Hassli,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Cyril Jeunechamp,France,Ligue 1,0,0,0,0,0,0,0,2 ,2 ,0,0,1 ,1 ,1 ,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Younès Kaboul,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Mohamed Kallon,Sierra Leone,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Bonaventure Kalou,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,9 ,9 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Yoann Lachor,France,Ligue 1,0,0,0,0,0,0,0,2 ,0,0,0,1 ,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Mario Melchiot,Netherlands,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Edixon Perea,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Cyril Rool,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Badara Sène,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Souleymane Youla,Guinea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0
Jean-Louis Akpa-Akpro,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Gharib Amzine,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Freddy Bourgeois,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Florin Bratu,Romania,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
John Carew,Norway,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Cid,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Eric Cubilier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Lamine Diatta,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,3 ,2 ,1 ,0,3 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Tosin Dosunmu,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Oscar Ewolo,Congo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Juan Pablo Francia,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,2 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Gerard,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Gaël Givet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,2 ,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Fredy Guarín,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Rudy Haddad,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Yohan Hautcoeur,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Ziad Jaziri,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Blaise Kouassi,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Jérôme Le Moigne,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Chiguy Lucau,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Modeste M'Bami,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Steve Marlet,France,Ligue 1,0,0,0,0,0,0,3 ,6 ,7 ,9 ,12 ,1 ,0,9 ,7 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Mokaké,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Guillaume Norbert,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Abdelnasser Ouadah,Algeria,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,0,0,0,1 ,4 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Paauwe,Netherlands,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Grégory Paisley,France,Ligue 1,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Rodríguez,Uruguay,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Nabil Taïder,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Stathis Tavlaridis,Greece,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Duško Tošić,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Mario Yepes,Colombia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,4 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0
Ernesto Chevantón,Uruguay,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,10 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Eli Kroupi,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,9 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Frei,Switzerland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,20 ,20 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sébastien Dallet,France,Ligue 1,0,0,0,0,0,1 ,2 ,0,5 ,0,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabri Lamouchi,France,Ligue 1,0,0,0,0,5 ,6 ,3 ,5 ,2 ,3 ,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Pereira,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa N'Diaye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,2 ,1 ,8 ,1 ,2 ,0,6 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Yacine Abdessadki,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Denilson,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahamadou Diarra,Mali,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Farnerud,Sweden,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontus Farnerud,Sweden,Ligue 1,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,0,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilson Oruma,Nigeria,Ligue 1,0,0,0,0,2 ,0,0,0,0,0,0,0,3 ,1 ,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Romain Rocchi,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Scarpelli,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimír Šmicer,Czech Republic,Ligue 1,0,0,0,0,0,0,5 ,7 ,4 ,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Hervé Tum,Cameroon,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Vieri,Italy,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Hicham Aboucherouane,Morocco,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Milenko Ačimovič,Slovenia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,4 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Jung-hwan Ahn,South Korea,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Borbiconi,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Caçapa,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 ,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Karim Haggui,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Hélder Postiga,Portugal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sébastien Renouard,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien Sablé,France,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,5 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Sarkisian,Uruguay,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Tourenne,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Weldon,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacques Abardonado,France,Ligue 1,0,0,0,0,0,0,0,0,0,2 ,1 ,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Frédéric Adam,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Adebayor,Togo,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,0,8 ,9 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Antônio Carlos,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjani,Zimbabwe,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,11 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Habib Beye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,3 ,0,1 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
René Bolf,Czech Republic,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandre Bonnet,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Florian Boucansaud,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudy Carlier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide Chiumiento,Switzerland,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Issoumaïla Dao,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Frédéric Déhu,France,Ligue 1,0,1 ,2 ,4 ,1 ,1 ,5 ,1 ,0,0,0,4 ,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal Delhommeau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Abou Diaby,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Miloš Dimitrijević,Serbia,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Dino Djiba,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Dos Santos,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Duchemin,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahima Faye,Senegal,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Genghini,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Gillet,France,Ligue 1,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,6 ,2 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Giménez,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Luigi Glombard,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Szabolcs Huszti,Hungary,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Hérita Ilunga,Congo DR,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
David Jemmali,Tunisia,Ligue 1,0,0,0,0,0,0,0,0,1 ,0,0,0,2 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Koke,Spain,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Lecluse,France,Ligue 1,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Maicon,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Sébastien Mazure,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Frédéric Mendy,Senegal,Ligue 1,0,0,0,1 ,0,0,0,0,0,1 ,0,0,1 ,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Müller,Switzerland,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier Thomas,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier Veigneau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Violeau,France,Ligue 1,0,0,0,0,0,0,0,0,3 ,1 ,2 ,4 ,1 ,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilles Yapi-Yapo,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Akis Zikos,Greece,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippe Brunel,France,Ligue 1,0,0,0,0,1 ,4 ,2 ,1 ,2 ,3 ,1 ,1 ,3 ,3 ,9 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyril Watier,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javier Saviola,Argentina,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor Agali,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André Luiz,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolas Savinaud,France,Ligue 1,0,0,0,0,0,1 ,2 ,2 ,1 ,1 ,2 ,2 ,2 ,1 ,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Suarez,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Yves André,France,Ligue 1,0,0,0,0,5 ,6 ,1 ,1 ,9 ,7 ,10 ,4 ,0,1 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Essien,Ghana,Ligue 1,0,0,0,0,0,0,0,0,0,0,1 ,4 ,6 ,3 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabrice Jau,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Vairelles,France,Ligue 1,0,7 ,0,0,0,9 ,5 ,9 ,8 ,6 ,4 ,14 ,4 ,1 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahima Bakayoko,Ivory Coast,Ligue 1,0,0,0,0,0,0,13 ,7 ,4 ,8 ,3 ,8 ,8 ,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyril Chapuis,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,10 ,3 ,4 ,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal Chimbonda,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Cobos,France,Ligue 1,0,0,7 ,0,1 ,0,0,0,0,0,0,0,2 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frédéric Née,France,Ligue 1,0,0,0,0,0,0,9 ,0,11 ,11 ,16 ,2 ,1 ,4 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin Psaume,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivier Quint,France,Ligue 1,0,0,0,0,0,0,0,0,0,7 ,8 ,4 ,1 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reinaldo,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franck Chaussidière,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serge Dié,Ivory Coast,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamel Larbi,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcelinho Carioca,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nilmar,Brazil,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartholomew Ogbeche,Nigeria,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azzedine Ourahou,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Pelé,France,Ligue 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
