Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Harald Spörl,Germany,Bundesliga,6 ,2 ,2 ,2 ,8 ,14 ,8 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ante Čović,Croatia,Bundesliga,0,0,0,0,2 ,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Keller,France,Bundesliga,0,0,0,0,0,0,9 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerhard Poschner,Germany,Bundesliga,4 ,3 ,2 ,5 ,2 ,1 ,1 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florin Răducioiu,Romania,Bundesliga,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruggiero Rizzitelli,Italy,Bundesliga,0,0,0,0,0,0,7 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunther Schepens,Belgium,Bundesliga,0,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Wynhoff,Germany,Bundesliga,4 ,1 ,6 ,7 ,6 ,5 ,1 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergey Yuran,Russia,Bundesliga,0,0,0,0,0,0,5 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karsten Baumann,Germany,Bundesliga,0,2 ,0,2 ,0,1 ,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olaf Bodden,Germany,Bundesliga,0,2 ,0,0,5 ,14 ,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Decheiver,Netherlands,Bundesliga,0,0,0,0,0,11 ,6 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirko Dickhaut,Germany,Bundesliga,0,0,0,3 ,3 ,1 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uwe Fuchs,Germany,Bundesliga,0,0,4 ,3 ,0,0,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holger Gaißmayer,Germany,Bundesliga,0,0,0,0,0,4 ,5 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Hochstätter,Germany,Bundesliga,0,0,1 ,2 ,2 ,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans-Peter Lehnhoff,Germany,Bundesliga,0,0,0,0,4 ,1 ,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zoran Mamić,Croatia,Bundesliga,0,0,0,0,0,0,1 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Meissner,Germany,Bundesliga,0,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Schuster,Germany,Bundesliga,0,0,0,0,0,1 ,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingo Anderbrügge,Germany,Bundesliga,0,7 ,10 ,9 ,6 ,9 ,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Arnold,Germany,Bundesliga,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manfred Bender,Germany,Bundesliga,5 ,2 ,10 ,9 ,3 ,7 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steffen Freund,Germany,Bundesliga,0,1 ,2 ,0,2 ,2 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dietmar Hamann,Germany,Bundesliga,0,0,0,1 ,0,2 ,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karsten Hutwelker,Germany,Bundesliga,3 ,1 ,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ioan Lupescu,Romania,Bundesliga,1 ,1 ,1 ,0,0,0,5 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heimo Pfeifenberger,Austria,Bundesliga,0,0,0,0,0,0,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Rösele,Germany,Bundesliga,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Spies,Germany,Bundesliga,3 ,13 ,1 ,2 ,6 ,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Sternkopf,Germany,Bundesliga,1 ,1 ,0,2 ,0,5 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Studer,Germany,Bundesliga,3 ,0,2 ,0,0,1 ,3 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ion Vlădoiu,Romania,Bundesliga,0,0,0,0,0,0,8 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Wück,Germany,Bundesliga,0,8 ,3 ,2 ,1 ,0,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murat Yakin,Switzerland,Bundesliga,0,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abédi Pelé,Ghana,Bundesliga,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henryk Bałuszyński,Poland,Bundesliga,0,0,0,0,4 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Berthold,Germany,Bundesliga,0,1 ,0,0,1 ,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott Booth,Scotland,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guido Gorges,Germany,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holger Greilich,Germany,Bundesliga,0,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesat Gülünoglu,Turkey,Bundesliga,0,0,0,0,0,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Júlio César,Brazil,Bundesliga,0,0,0,0,1 ,2 ,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miroslav Kadlec,Czech Republic,Bundesliga,2 ,1 ,2 ,6 ,3 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steffen Karl,Germany,Bundesliga,0,1 ,0,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Klyuev,Russia,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Kunz,Switzerland,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jens Lehmann,Germany,Bundesliga,0,0,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Maas,Netherlands,Bundesliga,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunther Metz,Germany,Bundesliga,0,2 ,0,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Nyarko,Ghana,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Per Pedersen,Denmark,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Puschmann,Germany,Bundesliga,0,0,0,0,2 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkhard Reich,Germany,Bundesliga,0,4 ,2 ,1 ,1 ,2 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Ritter,Germany,Bundesliga,0,1 ,1 ,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandr Rychkov,Russia,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uwe Scherr,Germany,Bundesliga,2 ,4 ,0,2 ,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Schneider,Germany,Bundesliga,3 ,1 ,1 ,0,1 ,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olaf Schreiber,Germany,Bundesliga,0,0,0,0,0,0,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthias Stammann,Germany,Bundesliga,1 ,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horst Steffen,Germany,Bundesliga,0,0,0,0,4 ,3 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragan Stevanović,Serbia,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Stickroth,Germany,Bundesliga,0,0,2 ,0,0,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piotr Tyszkiewicz,Poland,Bundesliga,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Weetendorf,Germany,Bundesliga,0,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Zorc,Germany,Bundesliga,5 ,6 ,10 ,7 ,15 ,15 ,7 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jürgen Klinsmann,Germany,Bundesliga,0,0,0,0,0,16 ,15 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Dahlin,Sweden,Bundesliga,0,2 ,10 ,12 ,11 ,15 ,10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Marin,Germany,Bundesliga,0,13 ,6 ,3 ,3 ,0,8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karsten Bäron,Germany,Bundesliga,0,0,8 ,13 ,4 ,7 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl-Heinz Riedle,Germany,Bundesliga,0,0,0,4 ,6 ,7 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Ziege,Germany,Bundesliga,1 ,2 ,9 ,3 ,12 ,3 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Közle,Germany,Bundesliga,0,0,0,13 ,4 ,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jens Scharping,Germany,Bundesliga,0,0,0,0,0,6 ,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrik Andersen,Denmark,Bundesliga,0,1 ,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eberhard Carl,Germany,Bundesliga,1 ,4 ,5 ,4 ,3 ,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor Dobrovolskiy,Russia,Bundesliga,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikolay Pisarev,Russia,Bundesliga,0,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Seeliger,Germany,Bundesliga,0,0,0,2 ,0,4 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alain Sutter,Switzerland,Bundesliga,0,0,0,5 ,1 ,1 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damir Burić,Croatia,Bundesliga,0,0,0,1 ,2 ,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdas Ivanauskas,Lithuania,Bundesliga,0,0,0,5 ,2 ,3 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Jurčević,Croatia,Bundesliga,0,0,0,0,0,2 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piotr Nowak,Poland,Bundesliga,0,0,0,2 ,5 ,7 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carsten Pröpper,Germany,Bundesliga,0,0,0,0,0,5 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Schopp,Austria,Bundesliga,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Walker,Switzerland,Bundesliga,0,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Braun,Germany,Bundesliga,0,0,0,2 ,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Dooley,USA,Bundesliga,4 ,3 ,2 ,0,2 ,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernd Eigner,Germany,Bundesliga,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holger Fach,Germany,Bundesliga,7 ,4 ,5 ,2 ,4 ,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralf Hauptmann,Germany,Bundesliga,0,0,0,1 ,2 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maximilian Heidenreich,Germany,Bundesliga,0,0,0,1 ,1 ,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Kohn,Germany,Bundesliga,11 ,6 ,4 ,6 ,6 ,4 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulf Mehlhorn,Germany,Bundesliga,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Molata,Germany,Bundesliga,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holger Stanislawski,Germany,Bundesliga,0,0,0,0,0,2 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl Werner,Germany,Bundesliga,0,0,0,0,0,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mac Younga-Mouhani,Germany,Bundesliga,0,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jörg Bach,Germany,Bundesliga,2 ,5 ,0,2 ,0,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miroslav Bicanic,Croatia,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryszard Cyroń,Poland,Bundesliga,0,1 ,0,0,0,9 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janosch Dziwior,Germany,Bundesliga,0,0,0,0,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Émerson,Brazil,Bundesliga,0,1 ,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Freund,Germany,Bundesliga,0,0,0,2 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakob Friis-Hansen,Denmark,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torsten Fröhling,Germany,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlatko Glavaš,Bosnia-Herzegovina,Bundesliga,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marouene Guezmir,Tunisia,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthias Hamann,Germany,Bundesliga,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jürgen Hartmann,Germany,Bundesliga,1 ,0,2 ,2 ,1 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudi Istenič,Slovenia,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathias Jack,Germany,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uwe Jähnig,Germany,Bundesliga,0,0,5 ,4 ,1 ,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Kastenmaier,Germany,Bundesliga,9 ,6 ,9 ,4 ,8 ,3 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harald Katemann,Germany,Bundesliga,0,0,0,0,0,2 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jovan Kirovski,USA,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Lambert,Scotland,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Mason,USA,Bundesliga,0,0,0,0,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Nielsen,Denmark,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Nielsen,Denmark,Bundesliga,0,0,2 ,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paulo Sousa,Portugal,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Rath,Germany,Bundesliga,0,0,2 ,1 ,3 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knut Reinhardt,Germany,Bundesliga,0,3 ,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Reuter,Germany,Bundesliga,4 ,0,0,0,4 ,6 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bodo Schmidt,Germany,Bundesliga,0,1 ,1 ,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heiko Scholz,Germany,Bundesliga,0,4 ,3 ,0,2 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Schulz,Germany,Bundesliga,1 ,1 ,0,2 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manfred Schwabl,Germany,Bundesliga,1 ,0,0,1 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Spanring,Germany,Bundesliga,1 ,1 ,0,1 ,4 ,1 ,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico Steinmann,Germany,Bundesliga,0,2 ,3 ,2 ,2 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Studtrucker,Germany,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lars Unger,Germany,Bundesliga,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas von Heesen,Germany,Bundesliga,2 ,2 ,6 ,14 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mirko Votava,Germany,Bundesliga,2 ,0,3 ,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Westerbeek,Germany,Bundesliga,0,0,0,1 ,1 ,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andree Wiedener,Germany,Bundesliga,0,0,0,2 ,0,0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudi Völler,Germany,Bundesliga,0,0,0,0,16 ,10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay Jay Okocha,Nigeria,Bundesliga,0,0,2 ,2 ,7 ,7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axel Kruse,Germany,Bundesliga,5 ,5 ,6 ,0,8 ,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuriy Savichev,Russia,Bundesliga,0,0,8 ,0,0,6 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Knup,Switzerland,Bundesliga,0,0,10 ,10 ,6 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emil Kostadinov,Bulgaria,Bundesliga,0,0,0,0,2 ,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marek Leśniak,Poland,Bundesliga,4 ,0,5 ,13 ,0,5 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrik Berger,Czech Republic,Bundesliga,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heiko Laeßig,Germany,Bundesliga,0,0,7 ,0,4 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainer Rauffmann,Cyprus,Bundesliga,0,0,0,0,0,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Schupp,Germany,Bundesliga,3 ,8 ,5 ,4 ,3 ,4 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manfred Binz,Germany,Bundesliga,4 ,1 ,2 ,3 ,4 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darko Dražić,Croatia,Bundesliga,0,1 ,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorsten Judt,Germany,Bundesliga,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthias Sammer,Germany,Bundesliga,11 ,9 ,10 ,4 ,4 ,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubén Sosa,Uruguay,Bundesliga,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raffael Tonello,Italy,Bundesliga,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilmar Weilandt,Germany,Bundesliga,0,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
André Winkhold,Germany,Bundesliga,1 ,0,0,0,0,3 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Günter Bittengel,Czech Republic,Bundesliga,0,0,2 ,0,4 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Brehme,Germany,Bundesliga,0,0,0,3 ,4 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrzej Buncol,Poland,Bundesliga,1 ,2 ,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk Dammann,Germany,Bundesliga,0,0,0,0,0,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Doll,Germany,Bundesliga,4 ,0,0,1 ,1 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnny Ekström,Sweden,Bundesliga,0,0,0,0,7 ,2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
