Player,Country,League,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019
Juninho Bacuna,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Fabián Balbuena,Paraguay,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Leon Balogun,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Harvey Barnes,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ryan Bennett,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0,0,0,0,1 
Christian Benteke,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 ,10 ,13 ,9 ,15 ,3 ,1 
Bernard,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ryan Bertrand,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,2 ,0,1 
Tom Cairney,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,0,0,0,0,1 
Étienne Capoue,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,7 ,1 ,1 
Cédric Soares,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Tom Cleverley,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,2 ,1 ,3 ,2 ,0,1 ,1 
Steve Cook,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,2 ,1 
Jack Cork,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,3 ,1 ,0,2 ,1 
Charlie Daniels,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,4 ,1 ,1 
Danilo,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 
Issa Diop,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Domingos Quina,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jonny Evans,Northern Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,0,1 ,2 ,2 ,1 
Fabinho,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Fernandinho,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,2 ,2 ,5 ,1 
Phil Foden,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Juan Foyth,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Fred,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ryan Fredericks,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Manolo Gabbiadini,Italy,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,1 
Rachid Ghezzal,Algeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ben Gibson,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
Aron Gunnarsson,Iceland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,1 
Kadeem Harris,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Isaac Hayden,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Hélder Costa,Angola,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jordan Henderson,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,2 ,5 ,4 ,6 ,2 ,1 ,1 ,1 
Jordon Ibe,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 
Kelechi Iheanacho,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,4 ,3 ,1 
Phil Jagielka,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,1 ,0,0,1 ,2 ,2 ,0,4 ,0,3 ,0,1 
João Moutinho,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jonny,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Biram Kayal,Israel,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Michael Keane,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 
Kenedy,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,2 ,1 
Kiko Femenía,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Vincent Kompany,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,3 ,1 ,4 ,0,2 ,3 ,1 ,1 
Terence Kongolo,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Manuel Lanzini,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,8 ,5 ,1 
Mario Lemina,Gabon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Aaron Lennon,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,2 ,5 ,3 ,3 ,3 ,4 ,1 ,2 ,5 ,0,0,1 
Victor Lindelöf,Sweden,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Llorente,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15 ,1 ,1 
Sean Longstaff,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Dejan Lovren,Croatia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,2 ,2 ,1 
Ainsley Maitland-Niles,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Solomon March,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Nemanja Matić,Serbia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,1 ,1 ,1 
Joel Matip,Cameroon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 
Isaac Mbenza,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Max Meyer,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Yerry Mina,Colombia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Sean Morrison,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,0,0,1 
Lys Mousset,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Yoshinori Mutō,Japan,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Nacho Monreal,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,0,5 ,1 
Edward Nketiah,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Michael Obafemi,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Angelo Ogbonna,Italy,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 
Oriol Romeu,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 
Sokratis Papastathopoulos,Greece,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Davy Pröpper,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Antonio Rüdiger,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Alexis Sánchez,Chile,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16 ,13 ,24 ,9 ,1 
Davinson Sánchez,Colombia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Christopher Schindler,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Ken Sema,Sweden,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jean Michaël Seri,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Luke Shaw,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jonjo Shelvey,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,6 ,3 ,1 ,0,1 ,1 
Chris Smalling,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,4 ,0,1 ,4 ,1 
Adam Smith,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,1 
Jon Stankovič,Slovenia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Dale Stephens,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Jack Stephens,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 
Isaac Success,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
Matt Targett,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
James Tomkins,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 ,0,1 ,0,1 ,0,3 ,3 ,1 
Adama Traoré,Mali,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Kieran Trippier,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,1 
Jan Vertonghen,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0,1 ,0,0,0,1 
Luciano Vietto,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Matěj Vydra,Czech Republic,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,0,0,0,1 
Kyle Walker,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,1 ,0,1 ,0,0,1 
Victor Wanyama,Kenya,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,4 ,1 ,1 
Danny Ward,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Joel Ward,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,1 
Danny Welbeck,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,6 ,9 ,1 ,9 ,4 ,4 ,2 ,5 ,1 
Harry Winks,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,1 
DeAndre Yedlin,USA,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Kenneth Zohore,Denmark,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 
Wayne Rooney,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,6 ,9 ,11 ,16 ,14 ,12 ,12 ,26 ,11 ,27 ,12 ,17 ,12 ,8 ,5 ,10 ,0
Oumar Niasse,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,8 ,0
Coutinho,Brazil,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,5 ,5 ,8 ,13 ,7 ,0
Jay Rodriguez,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,15 ,0,0,5 ,7 ,0
Laurent Depoitre,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6 ,0
Mame Diouf,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,0,0,0,12 ,5 ,1 ,6 ,0
Dwight Gayle,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,5 ,3 ,0,6 ,0
Shinji Okazaki,Japan,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,3 ,6 ,0
Dušan Tadić,Serbia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,8 ,3 ,6 ,0
Tammy Abraham,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Eric Maxim Choupo-Moting,Cameroon,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Peter Crouch,England,EPL,0,0,0,0,0,0,0,0,0,0,0,2 ,0,4 ,12 ,8 ,9 ,5 ,10 ,8 ,4 ,10 ,7 ,7 ,8 ,0,7 ,5 ,0
José Izquierdo,Colombia,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5 ,0
Jermain Defoe,England,EPL,0,0,0,0,0,0,0,0,0,0,0,10 ,8 ,7 ,13 ,9 ,10 ,12 ,11 ,18 ,4 ,11 ,11 ,1 ,4 ,15 ,15 ,4 ,0
Marouane Fellaini,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8 ,2 ,1 ,3 ,11 ,0,6 ,1 ,1 ,4 ,0
Nicolás Otamendi,Argentina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,4 ,0
André Ayew,Ghana,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 ,6 ,3 ,0
Emre Can,Germany,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,5 ,3 ,0
Andy Carroll,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,13 ,4 ,7 ,2 ,5 ,9 ,7 ,3 ,0
Sam Clucas,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,3 ,0
Steven Davis,Northern Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,4 ,0,0,0,0,0,0,2 ,2 ,0,5 ,0,3 ,0
Iborra,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Daryl Janmaat,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,2 ,3 ,0
Andy King,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,1 ,3 ,0
Jamaal Lascelles,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,0
Victor Moses,Nigeria,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,6 ,1 ,1 ,3 ,1 ,3 ,3 ,0
Alex Oxlade-Chamberlain,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,2 ,1 ,1 ,2 ,3 ,0
Bakary Sako,Mali,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,3 ,0
Antonio Valencia,Ecuador,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,3 ,3 ,5 ,1 ,4 ,1 ,2 ,0,0,1 ,3 ,0
Rajiv van La Parra,Netherlands,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0
Joe Allen,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,1 ,1 ,2 ,6 ,2 ,0
Scott Arfield,Canada,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,1 ,2 ,0
Serge Aurier,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Leighton Baines,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,1 ,1 ,5 ,4 ,5 ,5 ,2 ,2 ,2 ,2 ,0
Tiemoué Bakayoko,France,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Wilfried Bony,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 ,11 ,4 ,2 ,2 ,0
Sofiane Boufal,Morocco,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Cesc Fàbregas,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,3 ,2 ,7 ,3 ,15 ,3 ,0,0,0,3 ,5 ,5 ,2 ,0
Ben Davies,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0,0,1 ,2 ,0
Tom Davies,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0
Craig Dawson,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,4 ,4 ,2 ,0
Momo Diamé,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,3 ,3 ,4 ,4 ,0,0,2 ,0
Idrissa Gueye,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Héctor Bellerín,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,1 ,1 ,2 ,0
Ahmed Hegazy,Egypt,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Tomer Hemed,Israel,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Tom Ince,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,2 ,0
João Mário,Portugal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Christian Kabasele,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0
Sung-yueng Ki,South Korea,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,8 ,2 ,0,2 ,0
Sead Kolašinac,Bosnia-Herzegovina,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Cheikhou Kouyaté,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,1 ,2 ,0
Jake Livermore,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,1 ,0,1 ,2 ,0
Alfie Mawson,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,2 ,0
Papa N'Diaye,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Pedro Obiang,Spain,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,2 ,0
Matt Phillips,Scotland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0,0,0,3 ,0,4 ,2 ,0
Hal Robson-Kanu,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7 ,0,0,0,3 ,2 ,0
Diafra Sakho,Senegal,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 ,5 ,1 ,2 ,0
Ramadan Sobhi,Egypt,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0
Andrew Surman,South Africa,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,0,0,0,0,0,2 ,0
Maya Yoshida,Japan,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,1 ,2 ,0
Harry Arter,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,1 ,0
Eric Bailly,Ivory Coast,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Gareth Barry,England,EPL,0,0,0,0,0,0,0,0,2 ,1 ,0,0,3 ,3 ,7 ,3 ,8 ,9 ,5 ,2 ,2 ,1 ,1 ,2 ,0,0,2 ,1 ,0
Jan Bednarek,Poland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Yannick Bolasie,Congo DR,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4 ,5 ,1 ,1 ,0
Robbie Brady,Ireland,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3 ,0,3 ,1 ,1 ,0
Miguel Britos,Uruguay,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,1 ,0
André Carrillo,Peru,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,0
Nacer Chadli,Belgium,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1 ,11 ,3 ,5 ,1 ,0
James Collins,Wales,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,0,0,0,1 ,3 ,1 ,0,1 ,0,0,2 ,1 ,0
Aaron Cresswell,England,EPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 ,2 ,0,1 ,0
