Robin Peterson,South Africa,0,0,0,0,0,0,0,0,1,15,0,0
Sulieman Benn,West Indies,0,0,0,0,0,0,0,0,0,12,2,0
Kemar Roach,West Indies,0,0,0,0,0,0,0,0,0,13,1,0
Dwayne Bravo,West Indies,0,0,0,0,0,0,0,0,13,0,0,0
Darren Sammy,West Indies,0,0,0,0,0,0,0,0,0,8,1,0
Kieron Pollard,West Indies,0,0,0,0,0,0,0,0,0,2,0,0
Devon Smith,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Jesse Ryder,New Zealand,0,0,0,0,0,0,0,0,0,1,0,0
James Franklin,New Zealand,0,0,0,0,0,0,0,0,11,0,0,0
Boyd Rankin,Ireland,0,0,0,0,0,0,0,0,12,3,0,0
Trent Johnston,Ireland,0,0,0,0,0,0,0,0,8,8,0,0
John Mooney,Ireland,0,0,0,0,0,0,0,0,0,10,4,0
Andre Botha,Ireland,0,0,0,0,0,0,0,0,5,4,0,0
George Dockrell,Ireland,0,0,0,0,0,0,0,0,0,7,5,0
Paul Stirling,Ireland,0,0,0,0,0,0,0,0,0,4,2,0
Kevin O'Brien,Ireland,0,0,0,0,0,0,0,0,3,4,6,0
Mohammad Ashraful,Bangladesh,0,0,0,0,0,0,0,0,0,2,0,0
Angelo Mathews,Sri Lanka,0,0,0,0,0,0,0,0,0,6,6,0
Rangana Herath,Sri Lanka,0,0,0,0,0,0,0,0,0,3,3,0
Ajmal Shahzad,England,0,0,0,0,0,0,0,0,0,3,0,0
Michael Yardy,England,0,0,0,0,0,0,0,0,0,2,0,0
Piyush Chawla,India,0,0,0,0,0,0,0,0,0,4,0,0
Gregory Lamb,Zimbabwe,0,0,0,0,0,0,0,0,0,4,0,0
Nikita Miller,West Indies,0,0,0,0,0,0,0,0,0,0,1,0
Chamara Silva,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Peter Ongondo,Kenya,0,0,0,0,0,0,0,4,4,1,0,0
Alex Cusack,Ireland,0,0,0,0,0,0,0,0,0,0,7,0
Tyson Gordon,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Saeed Ajmal,Pakistan,0,0,0,0,0,0,0,0,0,5,0,0
Kyle Mills,New Zealand,0,0,0,0,0,0,0,0,0,6,0,0
Scott Styris,New Zealand,0,0,0,0,0,0,0,4,9,4,0,0
Tinashe Panyangara,Zimbabwe,0,0,0,0,0,0,0,0,0,0,5,0
Faf du Plessis,South Africa,0,0,0,0,0,0,0,0,0,1,0,0
Andrew White,Ireland,0,0,0,0,0,0,0,0,3,0,0,0
Parth Desai,Canada,0,0,0,0,0,0,0,0,0,0,0,0
James Ngoche,Kenya,0,0,0,0,0,0,0,0,0,2,0,0
Ashish Nehra,India,0,0,0,0,0,0,0,15,0,3,0,0
Peter Borren,Netherlands,0,0,0,0,0,0,0,0,2,2,0,0
Bradley Kruger,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0
Ravinda Bopara,England,0,0,0,0,0,0,0,0,2,2,2,0
Kane Williamson,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0
Michael Clarke,Australia,0,0,0,0,0,0,0,0,2,0,1,0
Suhrawadi Shuvo,Bangladesh,0,0,0,0,0,0,0,0,0,1,0,0
Adeel Raja,Netherlands,0,0,0,0,0,0,0,6,0,0,0,0
Shingirai Masakadza,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0
Hiral Patel,Canada,0,0,0,0,0,0,0,0,0,0,0,0
Devendra Bishoo,West Indies,0,0,0,0,0,0,0,0,0,4,0,0
Christopher Tremlett,England,0,0,0,0,0,0,0,0,0,0,0,0
James Tredwell,England,0,0,0,0,0,0,0,0,0,4,1,0
Luke Wright,England,0,0,0,0,0,0,0,0,0,0,0,0
Lonwabo Tsotsobe,South Africa,0,0,0,0,0,0,0,0,0,3,0,0
Wayne Parnell,South Africa,0,0,0,0,0,0,0,0,0,0,1,0
Ravi Rampaul,West Indies,0,0,0,0,0,0,0,0,0,5,0,0
Ravichandran Ashwin,India,0,0,0,0,0,0,0,0,0,4,13,0
Suresh Raina,India,0,0,0,0,0,0,0,0,0,1,1,0
Sachin Tendulkar,India,0,0,0,0,2,0,0,2,2,0,0,0
Virat Kohli,India,0,0,0,0,0,0,0,0,0,0,0,0
Luke Woodcock,New Zealand,0,0,0,0,0,0,0,0,0,1,0,0
Andrew McKay,New Zealand,0,0,0,0,0,0,0,0,0,1,0,0
